,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout_rate,param_optimizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
413,0.9824815392494202,0.0905832287143821,0.08267921209335327,0.0008113399901131161,sigmoid,0.9,SGD,"{'activation': 'sigmoid', 'dropout_rate': 0.9, 'optimizer': 'SGD'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
414,1.0765402913093567,0.007562641775725138,0.08399319648742676,0.0006447374666144584,sigmoid,0.9,RMSprop,"{'activation': 'sigmoid', 'dropout_rate': 0.9, 'optimizer': 'RMSprop'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
415,0.9338260889053345,0.006961028258082884,0.0828789472579956,0.0023247793583850034,sigmoid,0.9,Adagrad,"{'activation': 'sigmoid', 'dropout_rate': 0.9, 'optimizer': 'Adagrad'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
416,1.0012774467468262,0.08544323064476314,0.08275997638702393,0.0020382858799898604,sigmoid,0.9,Adadelta,"{'activation': 'sigmoid', 'dropout_rate': 0.9, 'optimizer': 'Adadelta'}",0.2316666692495346,0.7433333396911621,0.23333333432674408,0.2516666650772095,0.36500000208616257,0.21857175518872263,560
417,1.0146471858024597,0.0061410076228570545,0.08183157444000244,0.00016301891049680517,sigmoid,0.9,Adam,"{'activation': 'sigmoid', 'dropout_rate': 0.9, 'optimizer': 'Adam'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
418,0.9565227627754211,0.007537904060198002,0.08227324485778809,0.0010959520022661923,sigmoid,0.9,Adamax,"{'activation': 'sigmoid', 'dropout_rate': 0.9, 'optimizer': 'Adamax'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
419,1.2758790254592896,0.08181555225649936,0.08247721195220947,0.0011594211726422355,sigmoid,0.9,Nadam,"{'activation': 'sigmoid', 'dropout_rate': 0.9, 'optimizer': 'Nadam'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
420,1.0211276412010193,0.0072267595342872006,0.09195703268051147,0.0008743099166587596,hard_sigmoid,0.0,SGD,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.0, 'optimizer': 'SGD'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
421,1.2258727550506592,0.09675010632243274,0.09489303827285767,0.00475475840585719,hard_sigmoid,0.0,RMSprop,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.0, 'optimizer': 'RMSprop'}",0.7816666960716248,0.7350000143051147,0.7666666507720947,0.778333306312561,0.7654166668653488,0.018423071381770312,200
422,1.0549036264419556,0.00850435376309659,0.09019440412521362,0.0010279372090723927,hard_sigmoid,0.0,Adagrad,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.0, 'optimizer': 'Adagrad'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
423,1.0702841877937317,0.00666686109765564,0.09071767330169678,0.001329719372388417,hard_sigmoid,0.0,Adadelta,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.0, 'optimizer': 'Adadelta'}",0.2316666692495346,0.2566666603088379,0.7666666507720947,0.2516666650772095,0.3766666613519192,0.22536081556941392,558
424,1.2110031843185425,0.08465876729942402,0.08981746435165405,0.001819076390122707,hard_sigmoid,0.0,Adam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.0, 'optimizer': 'Adam'}",0.7866666913032532,0.7433333396911621,0.7716666460037231,0.7766666412353516,0.7695833295583725,0.016088945958792615,118
425,1.0866670608520508,0.0033875464213424336,0.08999603986740112,0.0006824748875251032,hard_sigmoid,0.0,Adamax,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.0, 'optimizer': 'Adamax'}",0.7683333158493042,0.7433333396911621,0.7683333158493042,0.7483333349227905,0.7570833265781403,0.011388031113447229,270
426,1.415635108947754,0.10255167604788695,0.09058248996734619,0.0013196638335793301,hard_sigmoid,0.0,Nadam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.0, 'optimizer': 'Nadam'}",0.7850000262260437,0.7366666793823242,0.7699999809265137,0.7749999761581421,0.7666666656732559,0.018142948635969564,181
427,1.0272339582443237,0.003335720025459812,0.09070491790771484,0.0016711306284040938,hard_sigmoid,0.1,SGD,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.1, 'optimizer': 'SGD'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
428,1.178328037261963,0.008716064522858185,0.08962583541870117,0.0012804036996907817,hard_sigmoid,0.1,RMSprop,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.1, 'optimizer': 'RMSprop'}",0.7816666960716248,0.7383333444595337,0.7616666555404663,0.7883333563804626,0.7675000131130219,0.019490034111439174,160
429,1.1054573059082031,0.08737541091783321,0.0910002589225769,0.0004201439833349946,hard_sigmoid,0.1,Adagrad,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.1, 'optimizer': 'Adagrad'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
430,1.0715904235839844,0.013391498326108692,0.09079796075820923,0.0009532192660770394,hard_sigmoid,0.1,Adadelta,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.1, 'optimizer': 'Adadelta'}",0.2316666692495346,0.7433333396911621,0.23333333432674408,0.7483333349227905,0.48916666954755783,0.2566734317266265,549
431,1.1537670493125916,0.006203925251632956,0.0910462737083435,0.0009244891747020997,hard_sigmoid,0.1,Adam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.1, 'optimizer': 'Adam'}",0.7866666913032532,0.7350000143051147,0.7649999856948853,0.7833333611488342,0.7675000131130219,0.020497295690385907,160
432,1.1456490755081177,0.0832497404268704,0.0913805365562439,0.0020673297703934198,hard_sigmoid,0.1,Adamax,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.1, 'optimizer': 'Adamax'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
433,1.3700020909309387,0.01918767090099035,0.0908779501914978,0.0014492823218088381,hard_sigmoid,0.1,Nadam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.1, 'optimizer': 'Nadam'}",0.7833333611488342,0.7350000143051147,0.7699999809265137,0.7816666960716248,0.7675000131130219,0.01945436697540678,160
434,1.0745757818222046,0.09570422695889315,0.08997070789337158,0.001307855590303398,hard_sigmoid,0.2,SGD,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.2, 'optimizer': 'SGD'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
435,1.1815182566642761,0.01044517974313748,0.09123271703720093,0.0002732226140260315,hard_sigmoid,0.2,RMSprop,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.2, 'optimizer': 'RMSprop'}",0.7816666960716248,0.7333333492279053,0.7716666460037231,0.7850000262260437,0.7679166793823242,0.0205607190570394,150
436,1.1056287288665771,0.08689492646543814,0.09058493375778198,0.0010861403155480937,hard_sigmoid,0.2,Adagrad,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.2, 'optimizer': 'Adagrad'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
437,1.0779989957809448,0.004733908527932945,0.09027045965194702,0.0010663528140091875,hard_sigmoid,0.2,Adadelta,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.2, 'optimizer': 'Adadelta'}",0.2316666692495346,0.7433333396911621,0.23333333432674408,0.7483333349227905,0.48916666954755783,0.2566734317266265,549
438,1.1545782089233398,0.012523345099702479,0.0904054045677185,0.0011029990032089484,hard_sigmoid,0.2,Adam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.2, 'optimizer': 'Adam'}",0.7666666507720947,0.7333333492279053,0.7683333158493042,0.7799999713897705,0.7620833218097687,0.01737553298104553,230
439,1.1453883647918701,0.0857203362859919,0.09136641025543213,0.0032147418476082107,hard_sigmoid,0.2,Adamax,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.2, 'optimizer': 'Adamax'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
440,1.3486488461494446,0.01600822333077656,0.09082072973251343,0.0008404629167211592,hard_sigmoid,0.2,Nadam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.2, 'optimizer': 'Nadam'}",0.7716666460037231,0.7400000095367432,0.7716666460037231,0.7833333611488342,0.7666666656732559,0.016115899712619168,181
441,1.031673789024353,0.016338704489230957,0.14159327745437622,0.09048068158477172,hard_sigmoid,0.3,SGD,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.3, 'optimizer': 'SGD'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
442,1.1755914688110352,0.005710383060472084,0.09148985147476196,0.0011332812215274568,hard_sigmoid,0.3,RMSprop,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.3, 'optimizer': 'RMSprop'}",0.7866666913032532,0.7366666793823242,0.7683333158493042,0.7816666960716248,0.7683333456516266,0.01947220807212642,134
443,1.0471159219741821,0.006044574825473511,0.09007155895233154,0.0006525640748687674,hard_sigmoid,0.3,Adagrad,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.3, 'optimizer': 'Adagrad'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
444,1.1323360800743103,0.09853612021570209,0.0913580060005188,0.0006151553579737238,hard_sigmoid,0.3,Adadelta,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.3, 'optimizer': 'Adadelta'}",0.7683333158493042,0.7433333396911621,0.7483333349227905,0.2516666650772095,0.6279166638851166,0.21742934569055708,493
445,1.1607909202575684,0.010690907015172259,0.09121239185333252,0.0012990707225442218,hard_sigmoid,0.3,Adam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.3, 'optimizer': 'Adam'}",0.7883333563804626,0.7250000238418579,0.7666666507720947,0.7866666913032532,0.7666666805744171,0.025522321372220658,179
446,1.1556435227394104,0.09265540466194583,0.09026145935058594,0.0017710015472358744,hard_sigmoid,0.3,Adamax,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.3, 'optimizer': 'Adamax'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
447,1.3739948868751526,0.013177548654414256,0.0915345549583435,0.001183993017649242,hard_sigmoid,0.3,Nadam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.3, 'optimizer': 'Nadam'}",0.7833333611488342,0.7350000143051147,0.7683333158493042,0.7850000262260437,0.7679166793823242,0.020082300925338845,150
448,1.0307600498199463,0.005783580937061697,0.09028363227844238,0.0006305155690316311,hard_sigmoid,0.4,SGD,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.4, 'optimizer': 'SGD'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
449,1.1886656284332275,0.010336478621955978,0.14087235927581787,0.0861467099457028,hard_sigmoid,0.4,RMSprop,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.4, 'optimizer': 'RMSprop'}",0.7850000262260437,0.7333333492279053,0.7716666460037231,0.7833333611488342,0.7683333456516266,0.02084999608623413,134
450,1.0576552748680115,0.004596996939535516,0.09120941162109375,0.0008400934659207807,hard_sigmoid,0.4,Adagrad,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.4, 'optimizer': 'Adagrad'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
451,1.1340109705924988,0.09442039697388113,0.08992785215377808,0.00115635216061467,hard_sigmoid,0.4,Adadelta,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.4, 'optimizer': 'Adadelta'}",0.2316666692495346,0.2566666603088379,0.7666666507720947,0.2516666650772095,0.3766666613519192,0.22536081556941392,558
452,1.1627368330955505,0.008654919927847712,0.09133738279342651,0.0027645426258864738,hard_sigmoid,0.4,Adam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.4, 'optimizer': 'Adam'}",0.7883333563804626,0.7333333492279053,0.7733333110809326,0.7749999761581421,0.7674999982118607,0.020564933282150852,164
453,1.0929682850837708,0.0045893922948620665,0.0900004506111145,0.0005247561613859949,hard_sigmoid,0.4,Adamax,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.4, 'optimizer': 'Adamax'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
454,1.4116716980934143,0.09182423280693304,0.09125912189483643,0.0010572294053636017,hard_sigmoid,0.4,Nadam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.4, 'optimizer': 'Nadam'}",0.7816666960716248,0.7333333492279053,0.7666666507720947,0.7833333611488342,0.7662500143051147,0.020082300925338845,188
455,1.0213127136230469,0.007053557378061799,0.0907025933265686,0.0013928919682149698,hard_sigmoid,0.5,SGD,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.5, 'optimizer': 'SGD'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
456,1.2505004405975342,0.08707300795121699,0.08997499942779541,0.0011098969172185793,hard_sigmoid,0.5,RMSprop,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.5, 'optimizer': 'RMSprop'}",0.7833333611488342,0.7416666746139526,0.7733333110809326,0.7816666960716248,0.7700000107288361,0.016791207572315565,103
457,1.0620362758636475,0.0054449456192660365,0.08976143598556519,0.0007411078328663808,hard_sigmoid,0.5,Adagrad,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.5, 'optimizer': 'Adagrad'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
458,1.0764287114143372,0.014400794798112447,0.08994889259338379,0.0019337830757531385,hard_sigmoid,0.5,Adadelta,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.5, 'optimizer': 'Adadelta'}",0.2316666692495346,0.7433333396911621,0.7666666507720947,0.2516666650772095,0.49833333119750023,0.25689653915788035,546
459,1.2018693685531616,0.09040189306048771,0.09139394760131836,0.0020819176333052784,hard_sigmoid,0.5,Adam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.5, 'optimizer': 'Adam'}",0.7883333563804626,0.7316666841506958,0.7616666555404663,0.7566666603088379,0.7595833390951157,0.020116848285376014,247
460,1.0858955383300781,0.006327229220286349,0.08969056606292725,0.0007937257529037538,hard_sigmoid,0.5,Adamax,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.5, 'optimizer': 'Adamax'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
461,1.4065597653388977,0.09111579592566962,0.0925341248512268,0.002617599091244715,hard_sigmoid,0.5,Nadam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.5, 'optimizer': 'Nadam'}",0.7883333563804626,0.7333333492279053,0.7733333110809326,0.778333306312561,0.7683333307504654,0.020916494964068826,139
462,1.0794174075126648,0.04943374770646894,0.09545129537582397,0.007580770593903038,hard_sigmoid,0.6,SGD,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.6, 'optimizer': 'SGD'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
463,1.4527482986450195,0.0787284575925791,0.10523009300231934,0.007608807980360977,hard_sigmoid,0.6,RMSprop,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.6, 'optimizer': 'RMSprop'}",0.7900000214576721,0.7433333396911621,0.7716666460037231,0.7716666460037231,0.7691666632890701,0.016687489684211153,122
464,1.128880500793457,0.09414392139100736,0.09288221597671509,0.0010210398668677133,hard_sigmoid,0.6,Adagrad,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.6, 'optimizer': 'Adagrad'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
465,1.0755444169044495,0.005809589528338002,0.09113067388534546,0.0009479942652923448,hard_sigmoid,0.6,Adadelta,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.6, 'optimizer': 'Adadelta'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.2516666650772095,0.6324999928474426,0.2200962505641161,488
466,1.1658315658569336,0.006878564646479514,0.09174847602844238,0.0016755159659437022,hard_sigmoid,0.6,Adam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.6, 'optimizer': 'Adam'}",0.7683333158493042,0.7350000143051147,0.7699999809265137,0.7483333349227905,0.7554166615009308,0.014547561334764567,470
467,1.1376314163208008,0.09344942922182575,0.09282678365707397,0.0013550773510989727,hard_sigmoid,0.6,Adamax,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.6, 'optimizer': 'Adamax'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
468,1.3791150450706482,0.01720235349743246,0.09094935655593872,0.0006954703539947692,hard_sigmoid,0.6,Nadam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.6, 'optimizer': 'Nadam'}",0.7833333611488342,0.7366666793823242,0.7749999761581421,0.7699999809265137,0.7662499994039536,0.01773159980534025,189
469,1.0913320183753967,0.09442615378422485,0.09333974123001099,0.0011169100920244898,hard_sigmoid,0.7,SGD,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.7, 'optimizer': 'SGD'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
470,1.179271638393402,0.010137494683930172,0.09074640274047852,0.0021942478719852326,hard_sigmoid,0.7,RMSprop,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.7, 'optimizer': 'RMSprop'}",0.7850000262260437,0.7383333444595337,0.7666666507720947,0.7566666603088379,0.7616666704416275,0.01687371845638848,231
471,1.046613335609436,0.005557878240411982,0.09063178300857544,0.0019102855763388318,hard_sigmoid,0.7,Adagrad,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.7, 'optimizer': 'Adagrad'}",0.3233333230018616,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.6454166620969772,0.18615769818422392,482
472,1.1259532570838928,0.08031468314239047,0.09119302034378052,0.0008854256058241902,hard_sigmoid,0.7,Adadelta,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.7, 'optimizer': 'Adadelta'}",0.2316666692495346,0.7433333396911621,0.23333333432674408,0.7483333349227905,0.48916666954755783,0.2566734317266265,549
473,1.2701222896575928,0.07386615464532659,0.09921127557754517,0.006433282236150692,hard_sigmoid,0.7,Adam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.7, 'optimizer': 'Adam'}",0.7850000262260437,0.7400000095367432,0.7683333158493042,0.7549999952316284,0.7620833367109299,0.016598824982184793,228
474,1.3740902543067932,0.16414660959658037,0.11282289028167725,0.01598608452646475,hard_sigmoid,0.7,Adamax,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.7, 'optimizer': 'Adamax'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
475,1.5549213290214539,0.10426612471108666,0.1012994647026062,0.008143349702246663,hard_sigmoid,0.7,Nadam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.7, 'optimizer': 'Nadam'}",0.7799999713897705,0.7433333396911621,0.7733333110809326,0.7483333349227905,0.7612499892711639,0.01569565853297044,237
476,1.1945427060127258,0.06973406380988649,0.10979723930358887,0.009343446885689041,hard_sigmoid,0.8,SGD,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.8, 'optimizer': 'SGD'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
477,1.3160226941108704,0.12089033214114252,0.09507310390472412,0.005687304172420892,hard_sigmoid,0.8,RMSprop,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.8, 'optimizer': 'RMSprop'}",0.7683333158493042,0.7433333396911621,0.7683333158493042,0.7483333349227905,0.7570833265781403,0.011388031113447229,270
478,1.0386807322502136,0.017915120858169643,0.08813190460205078,0.00216683420561736,hard_sigmoid,0.8,Adagrad,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.8, 'optimizer': 'Adagrad'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
479,1.2491735816001892,0.16362654146994463,0.09726756811141968,0.006818120984956806,hard_sigmoid,0.8,Adadelta,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.8, 'optimizer': 'Adadelta'}",0.2316666692495346,0.2566666603088379,0.7666666507720947,0.7483333349227905,0.5008333288133144,0.2569005939644408,540
480,1.2311807870864868,0.084536034882195,0.10801726579666138,0.010897648617177642,hard_sigmoid,0.8,Adam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.8, 'optimizer': 'Adam'}",0.7699999809265137,0.746666669845581,0.7666666507720947,0.7483333349227905,0.757916659116745,0.010499659293696844,261
481,1.2538021802902222,0.12679211389068842,0.11452877521514893,0.021729500534181347,hard_sigmoid,0.8,Adamax,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.8, 'optimizer': 'Adamax'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
482,1.5366973876953125,0.17215853973572975,0.09700971841812134,0.002073253338426987,hard_sigmoid,0.8,Nadam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.8, 'optimizer': 'Nadam'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
483,1.0774331092834473,0.0405803316561723,0.10794299840927124,0.023723238145973824,hard_sigmoid,0.9,SGD,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.9, 'optimizer': 'SGD'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
484,1.274094820022583,0.15195307373773512,0.09329718351364136,0.004949861338207812,hard_sigmoid,0.9,RMSprop,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.9, 'optimizer': 'RMSprop'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
485,1.0552070140838623,0.04873678131822772,0.09763097763061523,0.0035188886369311033,hard_sigmoid,0.9,Adagrad,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.9, 'optimizer': 'Adagrad'}",0.7683333158493042,0.7433333396911621,0.23333333432674408,0.2516666650772095,0.49916666373610497,0.25690059391610454,543
486,1.1867405772209167,0.039240523983716476,0.1013556718826294,0.004483329244655517,hard_sigmoid,0.9,Adadelta,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.9, 'optimizer': 'Adadelta'}",0.2316666692495346,0.2566666603088379,0.7666666507720947,0.7483333349227905,0.5008333288133144,0.2569005939644408,540
487,1.3108717799186707,0.11425727998477608,0.09759438037872314,0.0045341471577130515,hard_sigmoid,0.9,Adam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.9, 'optimizer': 'Adam'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
488,1.1745732426643372,0.01694718043866111,0.10226041078567505,0.008927194705188313,hard_sigmoid,0.9,Adamax,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.9, 'optimizer': 'Adamax'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
489,1.5310693979263306,0.07729592148774057,0.09919917583465576,0.007487258903557495,hard_sigmoid,0.9,Nadam,"{'activation': 'hard_sigmoid', 'dropout_rate': 0.9, 'optimizer': 'Nadam'}",0.7683333158493042,0.7433333396911621,0.7666666507720947,0.7483333349227905,0.7566666603088379,0.010992411148703914,276
490,0.94269198179245,0.07321231594270604,0.08559101819992065,0.004140101203119809,linear,0.0,SGD,"{'activation': 'linear', 'dropout_rate': 0.0, 'optimizer': 'SGD'}",0.7916666865348816,0.7450000047683716,0.7733333110809326,0.778333306312561,0.7720833271741867,0.017012047314952143,78
491,1.2748899459838867,0.0888573607956053,0.09954601526260376,0.006578660759900258,linear,0.0,RMSprop,"{'activation': 'linear', 'dropout_rate': 0.0, 'optimizer': 'RMSprop'}",0.7833333611488342,0.7450000047683716,0.7666666507720947,0.7833333611488342,0.7695833444595337,0.015739866663583107,112
492,1.077500581741333,0.1520810612052772,0.11296200752258301,0.014379242675144798,linear,0.0,Adagrad,"{'activation': 'linear', 'dropout_rate': 0.0, 'optimizer': 'Adagrad'}",0.7883333563804626,0.7400000095367432,0.7749999761581421,0.7683333158493042,0.767916664481163,0.01765310053554708,154
493,1.0143584609031677,0.0433596457745251,0.08738458156585693,0.005877541008331282,linear,0.0,Adadelta,"{'activation': 'linear', 'dropout_rate': 0.0, 'optimizer': 'Adadelta'}",0.7383333444595337,0.6949999928474426,0.5366666913032532,0.6116666793823242,0.6454166769981384,0.07755261767092163,481
494,1.0330299139022827,0.01102145521960246,0.0821262001991272,0.0015248030577865567,linear,0.0,Adam,"{'activation': 'linear', 'dropout_rate': 0.0, 'optimizer': 'Adam'}",0.7883333563804626,0.7383333444595337,0.7649999856948853,0.7833333611488342,0.768750011920929,0.019592203877288227,127
495,0.9936944246292114,0.024699897917422803,0.09834349155426025,0.01365280958721355,linear,0.0,Adamax,"{'activation': 'linear', 'dropout_rate': 0.0, 'optimizer': 'Adamax'}",0.7866666913032532,0.7350000143051147,0.7733333110809326,0.7799999713897705,0.7687499970197678,0.02004768040445232,128
496,1.3294572830200195,0.1042643413028429,0.08815103769302368,0.008301303322702864,linear,0.0,Nadam,"{'activation': 'linear', 'dropout_rate': 0.0, 'optimizer': 'Nadam'}",0.7833333611488342,0.7433333396911621,0.7699999809265137,0.7799999713897705,0.7691666632890701,0.015701201538844495,122
497,0.9228161573410034,0.027496876473278108,0.08696693181991577,0.0028501307871412664,linear,0.1,SGD,"{'activation': 'linear', 'dropout_rate': 0.1, 'optimizer': 'SGD'}",0.7916666865348816,0.7450000047683716,0.7716666460037231,0.7799999713897705,0.7720833271741867,0.017174553816776426,78
498,1.137451410293579,0.123873979821289,0.09266787767410278,0.008307844965042622,linear,0.1,RMSprop,"{'activation': 'linear', 'dropout_rate': 0.1, 'optimizer': 'RMSprop'}",0.7883333563804626,0.7283333539962769,0.7699999809265137,0.7683333158493042,0.7637500017881393,0.021901765173372025,218
499,0.9549214839935303,0.039611401094116275,0.08808821439743042,0.0038291749789692835,linear,0.1,Adagrad,"{'activation': 'linear', 'dropout_rate': 0.1, 'optimizer': 'Adagrad'}",0.7733333110809326,0.746666669845581,0.7649999856948853,0.7549999952316284,0.7599999904632568,0.010069195375253302,242
500,0.9617772102355957,0.02018500162481429,0.087679922580719,0.0016058659048655247,linear,0.1,Adadelta,"{'activation': 'linear', 'dropout_rate': 0.1, 'optimizer': 'Adadelta'}",0.40166667103767395,0.7016666531562805,0.4633333384990692,0.6133333444595337,0.5450000017881393,0.11877265359537266,525
